id,popularity,original_title,genres,release_year
531,0.996113,The Wrong Trousers,Family,1993
864,0.980554,Cool Runnings,Comedy,1993
858,0.940335,Sleepless in Seattle,Comedy,1993
858,0.940335,Sleepless in Seattle,Drama,1993
858,0.940335,Sleepless in Seattle,Romance,1993
11969,0.926373,Tombstone,Action,1993
11969,0.926373,Tombstone,Adventure,1993
11969,0.926373,Tombstone,Drama,1993
11969,0.926373,Tombstone,History,1993
11969,0.926373,Tombstone,Western,1993
4104,0.913982,Benny & Joon,Action,1993
4104,0.913982,Benny & Joon,Comedy,1993
4104,0.913982,Benny & Joon,Drama,1993
4104,0.913982,Benny & Joon,Romance,1993
9024,0.892862,For Love or Money,Comedy,1993
9024,0.892862,For Love or Money,Romance,1993
6075,0.885824,Carlito's Way,Action,1993
6075,0.885824,Carlito's Way,Crime,1993
6075,0.885824,Carlito's Way,Drama,1993
6075,0.885824,Carlito's Way,Thriller,1993
9255,0.873616,Hot Shots! Part Deux,Action,1993
9255,0.873616,Hot Shots! Part Deux,Comedy,1993
9255,0.873616,Hot Shots! Part Deux,War,1993
319,0.853733,True Romance,Action,1993
319,0.853733,True Romance,Thriller,1993
319,0.853733,True Romance,Crime,1993
319,0.853733,True Romance,Romance,1993
9607,0.834235,Super Mario Bros.,Adventure,1993
9607,0.834235,Super Mario Bros.,Comedy,1993
9607,0.834235,Super Mario Bros.,Family,1993
9607,0.834235,Super Mario Bros.,Fantasy,1993
6279,0.830934,Sister Act 2: Back in the Habit,Music,1993
6279,0.830934,Sister Act 2: Back in the Habit,Comedy,1993
6,0.815631,Judgment Night,Action,1993
6,0.815631,Judgment Night,Thriller,1993
6,0.815631,Judgment Night,Crime,1993
9944,0.796639,The Pelican Brief,Action,1993
9944,0.796639,The Pelican Brief,Mystery,1993
9944,0.796639,The Pelican Brief,Thriller,1993
10057,0.794564,The Three Musketeers,Action,1993
10057,0.794564,The Three Musketeers,Adventure,1993
10057,0.794564,The Three Musketeers,Comedy,1993
5550,0.789429,RoboCop 3,Action,1993
5550,0.789429,RoboCop 3,Adventure,1993
5550,0.789429,RoboCop 3,Crime,1993
5550,0.789429,RoboCop 3,Science Fiction,1993
5550,0.789429,RoboCop 3,Thriller,1993
1587,0.787932,What's Eating Gilbert Grape,Romance,1993
1587,0.787932,What's Eating Gilbert Grape,Drama,1993
12139,0.787414,Dennis the Menace,Family,1993
12139,0.787414,Dennis the Menace,Comedy,1993
10909,0.76151,Kalifornia,Thriller,1993
10909,0.76151,Kalifornia,Crime,1993
1607,0.756988,A Bronx Tale,Drama,1993
1607,0.756988,A Bronx Tale,Crime,1993
10440,0.755397999999999,Manhattan Murder Mystery,Comedy,1993
10440,0.755397999999999,Manhattan Murder Mystery,Crime,1993
10440,0.755397999999999,Manhattan Murder Mystery,Mystery,1993
10440,0.755397999999999,Manhattan Murder Mystery,Thriller,1993
37094,0.750847,Falling Down,Crime,1993
37094,0.750847,Falling Down,Drama,1993
37094,0.750847,Falling Down,Thriller,1993
11528,0.750456,The Sandlot,Comedy,1993
11528,0.750456,The Sandlot,Family,1993
37233,0.743875,The Firm,Drama,1993
37233,0.743875,The Firm,Mystery,1993
37233,0.743875,The Firm,Thriller,1993
10349,0.743063,The Dark Half,Mystery,1993
10349,0.743063,The Dark Half,Horror,1993
10413,0.711412,Nowhere to Run,Action,1993
10413,0.711412,Nowhere to Run,Adventure,1993
10413,0.711412,Nowhere to Run,Drama,1993
10413,0.711412,Nowhere to Run,Thriller,1993
10439,0.710505,Hocus Pocus,Comedy,1993
10439,0.710505,Hocus Pocus,Family,1993
10439,0.710505,Hocus Pocus,Fantasy,1993
10498,0.707901,Point of No Return,Crime,1993
10498,0.707901,Point of No Return,Drama,1993
10498,0.707901,Point of No Return,Thriller,1993
7984,0.683387,In the Name of the Father,Drama,1993
4722,0.682902999999999,Body Snatchers,Horror,1993
4722,0.682902999999999,Body Snatchers,Science Fiction,1993
4722,0.682902999999999,Body Snatchers,Thriller,1993
1634,0.666908,Free Willy,Family,1993
1634,0.666908,Free Willy,Adventure,1993
10433,0.665972999999999,Mad Dog and Glory,Comedy,1993
10433,0.665972999999999,Mad Dog and Glory,Crime,1993
10433,0.665972999999999,Mad Dog and Glory,Romance,1993
10433,0.665972999999999,Mad Dog and Glory,Drama,1993
13203,0.657479,Son in Law,Comedy,1993
13203,0.657479,Son in Law,Drama,1993
13203,0.657479,Son in Law,Romance,1993
1644,0.653566,The Vanishing,Thriller,1993
1644,0.653566,The Vanishing,Drama,1993
1644,0.653566,The Vanishing,Mystery,1993
26127,0.642039999999999,Joshua Tree,Action,1993
26127,0.642039999999999,Joshua Tree,Thriller,1993
8092,0.639452999999999,This Boyâ€™s Life,Drama,1993
11074,0.636582,Striking Distance,Crime,1993
11074,0.636582,Striking Distance,Action,1993
11074,0.636582,Striking Distance,Mystery,1993
11074,0.636582,Striking Distance,Thriller,1993
713,0.634017,The Piano,Romance,1993
713,0.634017,The Piano,Drama,1993
35588,0.625238,Geronimo: An American Legend,Action,1993
35588,0.625238,Geronimo: An American Legend,Drama,1993
35588,0.625238,Geronimo: An American Legend,Western,1993
9702,0.62502,Bound by Honor,Action,1993
9702,0.62502,Bound by Honor,Crime,1993
9702,0.62502,Bound by Honor,Drama,1993
9702,0.62502,Bound by Honor,Thriller,1993
6878,0.624363,Homeward Bound: The Incredible Journey,Adventure,1993
6878,0.624363,Homeward Bound: The Incredible Journey,Comedy,1993
6878,0.624363,Homeward Bound: The Incredible Journey,Drama,1993
6878,0.624363,Homeward Bound: The Incredible Journey,Family,1993
11971,0.613093999999999,Much Ado About Nothing,Drama,1993
11971,0.613093999999999,Much Ado About Nothing,Comedy,1993
11971,0.613093999999999,Much Ado About Nothing,Romance,1993
9272,0.611772,The Good Son,Drama,1993
9272,0.611772,The Good Son,Horror,1993
9272,0.611772,The Good Son,Thriller,1993
8873,0.602268,Wayne's World 2,Comedy,1993
2019,0.595221,Hard Target,Action,1993
2019,0.595221,Hard Target,Adventure,1993
2019,0.595221,Hard Target,Crime,1993
2019,0.595221,Hard Target,Thriller,1993
1245,0.574693,The Remains of the Day,Drama,1993
1245,0.574693,The Remains of the Day,Romance,1993
14919,0.565312,Batman: Mask of the Phantasm,Animation,1993
14919,0.565312,Batman: Mask of the Phantasm,Action,1993
14919,0.565312,Batman: Mask of the Phantasm,Adventure,1993
14919,0.565312,Batman: Mask of the Phantasm,Family,1993
10436,0.56486,The Age of Innocence,Drama,1993
10436,0.56486,The Age of Innocence,Romance,1993
108,0.563653,Trois couleurs : Bleu,Drama,1993
108,0.563653,Trois couleurs : Bleu,Music,1993
108,0.563653,Trois couleurs : Bleu,Mystery,1993
7007,0.559697,Rising Sun,Action,1993
7007,0.559697,Rising Sun,Drama,1993
7007,0.559697,Rising Sun,Thriller,1993
10443,0.546652,Fearless,Drama,1993
9409,0.538484,Another Stakeout,Action,1993
9409,0.538484,Another Stakeout,Comedy,1993
11566,0.523397,Dave,Comedy,1993
10657,0.521073,Needful Things,Action,1993
10657,0.521073,Needful Things,Drama,1993
10657,0.521073,Needful Things,Horror,1993
10657,0.521073,Needful Things,Thriller,1993
7305,0.519349,Alive,Action,1993
7305,0.519349,Alive,Adventure,1993
7305,0.519349,Alive,Drama,1993
7305,0.519349,Alive,Thriller,1993
2246,0.510931999999999,Malice,Drama,1993
2246,0.510931999999999,Malice,Crime,1993
9545,0.504682,Sniper,Action,1993
9545,0.504682,Sniper,Drama,1993
9545,0.504682,Sniper,Thriller,1993
10285,0.504169,Jason Goes to Hell: The Final Friday,Horror,1993
10285,0.504169,Jason Goes to Hell: The Final Friday,Thriller,1993
1049,0.502196,Sommersby,Drama,1993
1049,0.502196,Sommersby,Thriller,1993
1049,0.502196,Sommersby,Mystery,1993
1049,0.502196,Sommersby,Romance,1993
11520,0.497622,Grumpy Old Men,Comedy,1993
11520,0.497622,Grumpy Old Men,Family,1993
11520,0.497622,Grumpy Old Men,Romance,1993
9644,0.490013,National Lampoon's Loaded Weapon 1,Comedy,1993
11982,0.48588,Look Who's Talking Now!,Romance,1993
11982,0.48588,Look Who's Talking Now!,Comedy,1993
11982,0.48588,Look Who's Talking Now!,Family,1993
14534,0.485211,Rudy,Drama,1993
10445,0.483156,Shadowlands,Drama,1993
10445,0.483156,Shadowlands,Romance,1993
20339,0.483052,Splitting Heirs,Comedy,1993
20339,0.483052,Splitting Heirs,Foreign,1993
9612,0.480183,Coneheads,Comedy,1993
9612,0.480183,Coneheads,Science Fiction,1993
9612,0.480183,Coneheads,Family,1993
10438,0.475609,Beethoven's 2nd,Family,1993
10438,0.475609,Beethoven's 2nd,Comedy,1993
10655,0.467083,Gettysburg,War,1993
10655,0.467083,Gettysburg,Drama,1993
10655,0.467083,Gettysburg,History,1993
695,0.455445,Short Cuts,Comedy,1993
695,0.455445,Short Cuts,Drama,1993
10442,0.453557,So I Married an Axe Murderer,Comedy,1993
10442,0.453557,So I Married an Axe Murderer,Crime,1993
10442,0.453557,So I Married an Axe Murderer,Romance,1993
2259,0.450208,The House of the Spirits,Romance,1993
2259,0.450208,The House of the Spirits,Drama,1993
12519,0.449066,Sirens,Comedy,1993
12519,0.449066,Sirens,Drama,1993
8494,0.448437,Weekend at Bernie's II,Comedy,1993
21450,0.433773,Naked,Comedy,1993
21450,0.433773,Naked,Drama,1993
10942,0.41174,Babylon 5: The Gathering,Science Fiction,1993
10942,0.41174,Babylon 5: The Gathering,Action,1993
10942,0.41174,Babylon 5: The Gathering,Adventure,1993
4478,0.410092,Indecent Proposal,Drama,1993
11044,0.409135,Arizona Dream,Fantasy,1993
11044,0.409135,Arizona Dream,Comedy,1993
11044,0.409135,Arizona Dream,Drama,1993
11044,0.409135,Arizona Dream,Romance,1993
2088,0.406511,Romeo Is Bleeding,Action,1993
2088,0.406511,Romeo Is Bleeding,Crime,1993
2088,0.406511,Romeo Is Bleeding,Drama,1993
2088,0.406511,Romeo Is Bleeding,Thriller,1993
9516,0.397807,Menace II Society,Drama,1993
9516,0.397807,Menace II Society,Action,1993
9516,0.397807,Menace II Society,Crime,1993
25610,0.396185,The Tommyknockers,Horror,1993
25610,0.396185,The Tommyknockers,Science Fiction,1993
2149,0.394817,Body of Evidence,Drama,1993
2149,0.394817,Body of Evidence,Thriller,1993
2149,0.394817,Body of Evidence,Romance,1993
41659,0.38774,My Life,Drama,1993
41659,0.38774,My Life,Romance,1993
31642,0.38106,Heaven & Earth,History,1993
31642,0.38106,Heaven & Earth,War,1993
31642,0.38106,Heaven & Earth,Action,1993
31642,0.38106,Heaven & Earth,Drama,1993
70133,0.323442,Sharpe's Rifles,Action,1993
70133,0.323442,Sharpe's Rifles,Adventure,1993
70133,0.323442,Sharpe's Rifles,History,1993
70133,0.323442,Sharpe's Rifles,War,1993
10502,0.375887,The Man Without a Face,Drama,1993
12187,0.375771,Heart and Souls,Fantasy,1993
12187,0.375771,Heart and Souls,Drama,1993
12187,0.375771,Heart and Souls,Comedy,1993
12187,0.375771,Heart and Souls,Science Fiction,1993
12187,0.375771,Heart and Souls,Romance,1993
10427,0.374068,Red Rock West,Crime,1993
10427,0.374068,Red Rock West,Drama,1993
10427,0.374068,Red Rock West,Thriller,1993
15765,0.175158999999999,What's Love Got to Do with It,Drama,1993
15765,0.175158999999999,What's Love Got to Do with It,Music,1993
23210,0.362595,Six Degrees of Separation,Mystery,1993
23210,0.362595,Six Degrees of Separation,Drama,1993
23210,0.362595,Six Degrees of Separation,Comedy,1993
31000,0.39242,Amos & Andrew,Action,1993
31000,0.39242,Amos & Andrew,Comedy,1993
11811,0.134756,Leprechaun,Comedy,1993
11811,0.134756,Leprechaun,Horror,1993
11811,0.134756,Leprechaun,Thriller,1993
31578,0.238862,Body Bags,Horror,1993
21845,0.339873,Rookie of the Year,Comedy,1993
21845,0.339873,Rookie of the Year,Family,1993
26141,0.337421,Fatal Instinct,Comedy,1993
46828,0.336871,Son of the Pink Panther,Comedy,1993
46828,0.336871,Son of the Pink Panther,Foreign,1993
14135,0.333014,Bad Boy Bubby,Crime,1993
14135,0.333014,Bad Boy Bubby,Drama,1993
2887,0.327666,And the Band Played On,Drama,1993
11236,0.542485,The Secret Garden,Fantasy,1993
11236,0.542485,The Secret Garden,Drama,1993
11236,0.542485,The Secret Garden,Family,1993
1689,0.321865,Little Buddha,Drama,1993
1689,0.321865,Little Buddha,History,1993
507,0.320607,Killing Zoe,Action,1993
507,0.320607,Killing Zoe,Crime,1993
507,0.320607,Killing Zoe,Drama,1993
507,0.320607,Killing Zoe,Thriller,1993
2625,0.32051,Mr. Jones,Drama,1993
2625,0.32051,Mr. Jones,Romance,1993
8291,0.313792,Poetic Justice,Drama,1993
8291,0.313792,Poetic Justice,Romance,1993
51980,0.299195,Germinal,Drama,1993
51980,0.299195,Germinal,Romance,1993
25389,0.29896,Matinee,Comedy,1993
25389,0.29896,Matinee,Drama,1993
14291,0.297843,Searching for Bobby Fischer,Drama,1993
34444,0.293473,Even Cowgirls Get the Blues,Western,1993
34444,0.293473,Even Cowgirls Get the Blues,Drama,1993
34444,0.293473,Even Cowgirls Get the Blues,Comedy,1993
34444,0.293473,Even Cowgirls Get the Blues,Romance,1993
1413,0.288407,M. Butterfly,Drama,1993
1413,0.288407,M. Butterfly,Romance,1993
25748,0.286492,Children of the Corn II: The Final Sacrifice,Horror,1993
25748,0.286492,Children of the Corn II: The Final Sacrifice,Mystery,1993
10419,0.285641,Swing Kids,Music,1993
10419,0.285641,Swing Kids,Drama,1993
17796,0.284435,Freaked,Comedy,1993
18133,0.279635,The Program,Drama,1993
19931,0.269327,The Joy Luck Club,Drama,1993
12121,0.268507,Made in America,Comedy,1993
11041,0.262971,The Beverly Hillbillies,Comedy,1993
12574,0.261518,Cop and Â½,Action,1993
12574,0.261518,Cop and Â½,Comedy,1993
12574,0.261518,Cop and Â½,Family,1993
26333,0.256768,Untamed Heart,Comedy,1993
26333,0.256768,Untamed Heart,Drama,1993
26333,0.256768,Untamed Heart,Romance,1993
24126,0.512054,Warlock: The Armageddon,Fantasy,1993
24126,0.512054,Warlock: The Armageddon,Horror,1993
24126,0.512054,Warlock: The Armageddon,Science Fiction,1993
33408,0.240771,The Crush,Drama,1993
33408,0.240771,The Crush,Thriller,1993
15613,0.23906,Fire in the Sky,Drama,1993
15613,0.23906,Fire in the Sky,Horror,1993
15613,0.23906,Fire in the Sky,Thriller,1993
15613,0.23906,Fire in the Sky,Mystery,1993
18890,0.231644,We're Back! A Dinosaur's Story,Animation,1993
18890,0.231644,We're Back! A Dinosaur's Story,Science Fiction,1993
18890,0.231644,We're Back! A Dinosaur's Story,Family,1993
34024,0.246803,King of the Hill,Drama,1993
25684,0.230512,American Ninja 5,Action,1993
25684,0.230512,American Ninja 5,Thriller,1993
57789,0.226302,"Double, Double, Toil and Trouble",Family,1993
11655,0.225616,Cronos,Drama,1993
11655,0.225616,Cronos,Horror,1993
11655,0.225616,Cronos,Thriller,1993
17811,0.211198,Fong Sai Yuk juk jaap,Adventure,1993
17811,0.211198,Fong Sai Yuk juk jaap,Action,1993
17811,0.211198,Fong Sai Yuk juk jaap,Comedy,1993
17811,0.211198,Fong Sai Yuk juk jaap,Foreign,1993
16437,0.210436,Cyborg 2,Action,1993
16437,0.210436,Cyborg 2,Adventure,1993
16437,0.210436,Cyborg 2,Science Fiction,1993
11198,0.209795,Sing si lip yan,Action,1993
11198,0.209795,Sing si lip yan,Adventure,1993
11198,0.209795,Sing si lip yan,Comedy,1993
11198,0.209795,Sing si lip yan,Romance,1993
15797,0.207999,Only the Strong,Action,1993
65137,0.200168,Father Hood,Action,1993
65137,0.200168,Father Hood,Comedy,1993
65137,0.200168,Father Hood,Family,1993
18857,0.197668,Zhong an zu,Action,1993
18857,0.197668,Zhong an zu,Crime,1993
18857,0.197668,Zhong an zu,Drama,1993
18857,0.197668,Zhong an zu,Foreign,1993
18857,0.197668,Zhong an zu,Thriller,1993
12661,0.191825,Undercover Blues,Comedy,1993
12661,0.191825,Undercover Blues,Crime,1993
41759,0.191721,Man's Best Friend,Horror,1993
41759,0.191721,Man's Best Friend,Science Fiction,1993
41759,0.191721,Man's Best Friend,Thriller,1993
18215,0.190206,Boxing Helena,Drama,1993
18215,0.190206,Boxing Helena,Romance,1993
17653,0.181982,Fong Sai Yuk,Adventure,1993
17653,0.181982,Fong Sai Yuk,Action,1993
17653,0.181982,Fong Sai Yuk,Comedy,1993
27804,0.181726,The Thing Called Love,Music,1993
27804,0.181726,The Thing Called Love,Drama,1993
27804,0.181726,The Thing Called Love,Romance,1993
13063,0.181665,Cannibal! The Musical,Comedy,1993
13063,0.181665,Cannibal! The Musical,History,1993
13063,0.181665,Cannibal! The Musical,Horror,1993
33539,0.174646,Once Upon a Forest,Animation,1993
33539,0.174646,Once Upon a Forest,Family,1993
33539,0.174646,Once Upon a Forest,Adventure,1993
34098,0.168519,Ticks,Horror,1993
34098,0.168519,Ticks,Science Fiction,1993
32998,0.246549,Necronomicon,Horror,1993
27885,0.152064,Just One of the Girls,Comedy,1993
11244,0.151355,The Meteor Man,Fantasy,1993
11244,0.151355,The Meteor Man,Action,1993
11244,0.151355,The Meteor Man,Comedy,1993
11244,0.151355,The Meteor Man,Science Fiction,1993
11244,0.151355,The Meteor Man,Family,1993
10423,0.140785,Dragon: The Bruce Lee Story,Drama,1993
10423,0.140785,Dragon: The Bruce Lee Story,Action,1993
12664,0.132556,The Snapper,Comedy,1993
12664,0.132556,The Snapper,Drama,1993
19371,0.13078,Mr. Nanny,Family,1993
19371,0.13078,Mr. Nanny,Comedy,1993
19371,0.13078,Mr. Nanny,Action,1993
28260,0.128982,Return of the Living Dead 3,Horror,1993
28260,0.128982,Return of the Living Dead 3,Romance,1993
28260,0.128982,Return of the Living Dead 3,Science Fiction,1993
22213,0.271575,Boiling Point,Drama,1993
22213,0.271575,Boiling Point,Action,1993
22213,0.271575,Boiling Point,Adventure,1993
22213,0.271575,Boiling Point,Crime,1993
22213,0.271575,Boiling Point,Thriller,1993
18773,0.126597,Doppelganger,Horror,1993
18773,0.126597,Doppelganger,Mystery,1993
18773,0.126597,Doppelganger,Thriller,1993
34723,0.09373,The Adventures of Huck Finn,Action,1993
34723,0.09373,The Adventures of Huck Finn,Adventure,1993
34723,0.09373,The Adventures of Huck Finn,Drama,1993
34723,0.09373,The Adventures of Huck Finn,Family,1993
11143,0.265865,å¤ªæžå¼ ä¸‰ä¸°,Action,1993
11143,0.265865,å¤ªæžå¼ ä¸‰ä¸°,Comedy,1993
11143,0.265865,å¤ªæžå¼ ä¸‰ä¸°,Drama,1993
11143,0.265865,å¤ªæžå¼ ä¸‰ä¸°,Thriller,1993
225804,0.118854,The Making of 'The Nightmare Before Christmas',Documentary,1993
31503,0.116288,My Boyfriend's Back,Comedy,1993
31503,0.116288,My Boyfriend's Back,Romance,1993
2047,0.27659,The Real McCoy,Action,1993
2047,0.27659,The Real McCoy,Crime,1993
2047,0.27659,The Real McCoy,Drama,1993
2047,0.27659,The Real McCoy,Thriller,1993
23470,0.418515,Surf Ninjas,Action,1993
23470,0.418515,Surf Ninjas,Adventure,1993
23470,0.418515,Surf Ninjas,Comedy,1993
23470,0.418515,Surf Ninjas,Family,1993
18731,0.093323,Wong Fei Hung V: Tit gai dau ng gung,Action,1993
18731,0.093323,Wong Fei Hung V: Tit gai dau ng gung,Comedy,1993
18731,0.093323,Wong Fei Hung V: Tit gai dau ng gung,Foreign,1993
9261,0.276654,Xi yan,Comedy,1993
9261,0.276654,Xi yan,Drama,1993
9261,0.276654,Xi yan,Romance,1993
1479,0.085248,"Clean, Shaven",Drama,1993
1479,0.085248,"Clean, Shaven",Crime,1993
25466,0.085043,AcciÃ³n mutante,Action,1993
25466,0.085043,AcciÃ³n mutante,Comedy,1993
25466,0.085043,AcciÃ³n mutante,Science Fiction,1993
15278,0.03797,CB4,Music,1993
15278,0.03797,CB4,Comedy,1993
17803,0.143989,12:01,Science Fiction,1993
